Keyword_Pencarian,AssignmentID
PRIMA HONEYCOMB INTERNATIONAL,cae6701d-f21f-49ac-9670-8c01068a9c91
GEDUNG WISMA ADR JL PLUIT RAYA 1,cae6701d-f21f-49ac-9670-8c01068a9c91
4394142,672ef8de-3fb9-4d9a-b59e-83ab91b8e67b
SON DUCT SEJAHTERA PT,672ef8de-3fb9-4d9a-b59e-83ab91b8e67b
"KAPUK UTARA I NO.7 RT.001 RW.003, KAPUK MUARA",672ef8de-3fb9-4d9a-b59e-83ab91b8e67b
4383650,adb73745-7822-4e42-975a-6d515770731a
MASOLIKALERINDO PERKASA,adb73745-7822-4e42-975a-6d515770731a
"JL.JEMBATAN DUA NO.82 BLOK GI KOMP.ROBINSON II, PEJAGALAN",adb73745-7822-4e42-975a-6d515770731a
4377904,9b7f49ae-65ba-4f4d-93ae-27b75f313cf4
SINAR SEJATI BERSAMA,9b7f49ae-65ba-4f4d-93ae-27b75f313cf4
"PANTAI INDAH BARAT, PANTAI INDAH KAPUK",9b7f49ae-65ba-4f4d-93ae-27b75f313cf4
4373702,bf959b63-11b0-4029-96e8-e5402be1e1db
KALI MAS,bf959b63-11b0-4029-96e8-e5402be1e1db
"JL.BANDENGAN UTARA NO.85B, PENJARINGAN",bf959b63-11b0-4029-96e8-e5402be1e1db
4371977,da081f62-ea8f-420a-8c8f-5f4a86e1ce4e
INDAH KERAMIK SENTRAL BANGUNAN,da081f62-ea8f-420a-8c8f-5f4a86e1ce4e
JL HIDUP BARU,da081f62-ea8f-420a-8c8f-5f4a86e1ce4e
4368716,7800bbd0-05d1-4057-815e-1f87dc19f522
MEDIA KITA BERKARYA,7800bbd0-05d1-4057-815e-1f87dc19f522
GRAND EMERALD APARTEMENT LG 61,7800bbd0-05d1-4057-815e-1f87dc19f522
4367813,a3fe6836-ba83-4698-8468-f3d1b035a1f3
SAKURA INDAH OFFSHORE,a3fe6836-ba83-4698-8468-f3d1b035a1f3
APARTEMEN GADING MEDITERANIA RESIDENCES TOWER CASA ARCADIA CA/01/17G KELAPA GADING BARAT,a3fe6836-ba83-4698-8468-f3d1b035a1f3
4363509,23cef8b3-1e8e-4ef5-9d9b-366e38972d33
SUPERSPAN GLOBAL,23cef8b3-1e8e-4ef5-9d9b-366e38972d33
"JL. KAMAL MUARA VII SENTRAL INDUSTRI PANTAI INDAH KAPUK BLOK H2 NO.5, KAMAL MUARA",23cef8b3-1e8e-4ef5-9d9b-366e38972d33
4355645,9992d25e-e3d1-4142-8fe1-1e24fe0636e8
JAYA ASRI NIAGA,9992d25e-e3d1-4142-8fe1-1e24fe0636e8
JL SUNTER PARADISE XXIII RUKO NIRWANA SUNTER ASRI TAHAP III LT.4,9992d25e-e3d1-4142-8fe1-1e24fe0636e8
4352459,720016ed-49ec-4798-b40e-c3c6d59b363b
TIMUR JAYA PRESTASI,720016ed-49ec-4798-b40e-c3c6d59b363b
"1, Jl. Kapuk Utara 1 No.Kav.10, Kapuk Muara, Penjaringan, North Jakarta City, Jakarta",720016ed-49ec-4798-b40e-c3c6d59b363b
4351096,f711c192-e303-4241-843b-e2b2ce69e5ca
AMANFOOD INDUSTRI,f711c192-e303-4241-843b-e2b2ce69e5ca
KOMPLEK JAKARTA DISTRIBUTION CENTRE JL KAPUK KAMAL RAYA KAV. NO.03,f711c192-e303-4241-843b-e2b2ce69e5ca
4350440,cc317a56-581c-4071-b152-28228aa07c73
MITRA KREASI ABADI,cc317a56-581c-4071-b152-28228aa07c73
JL RE MARTADINATA KOMPLEK RUKO PERMATA ANCOL,cc317a56-581c-4071-b152-28228aa07c73
4350000,de2c9435-7036-48fa-9fee-67fbe19eaaeb
CAHAYA INTI PRIMA MAKMUR,de2c9435-7036-48fa-9fee-67fbe19eaaeb
JALAN CAMAR ELOK 1 BLOK GA NOMOR 16,de2c9435-7036-48fa-9fee-67fbe19eaaeb
4347768,2a9e01d0-c5f9-4ce1-b09c-52fe3074abe7
PT kebun tebu mas,2a9e01d0-c5f9-4ce1-b09c-52fe3074abe7
"KOMPLEK PERKANTORAN BANDENGAN INDAH BLOK C NO 18-19, JL BANDENGAN UTARA",2a9e01d0-c5f9-4ce1-b09c-52fe3074abe7
4337026,c8b15c8b-4fb2-406d-86e4-a8a96acbc695
BAYU ALAM MEGAH,c8b15c8b-4fb2-406d-86e4-a8a96acbc695
"JL.RAYA PLUIT SELATAN BLOK C NO.76-77, PLUIT",c8b15c8b-4fb2-406d-86e4-a8a96acbc695
4336681,fa51439b-5243-4cea-9ee8-aa72161b5381
DOPAN REJEKI,fa51439b-5243-4cea-9ee8-aa72161b5381
"JL WALANG BARU VI NO.A5, TUGU UTARA",fa51439b-5243-4cea-9ee8-aa72161b5381
4327749,9d180b6d-9036-4bb0-8e9d-33db76b3f4bc
WAHANA PENDAWA BAKTI,9d180b6d-9036-4bb0-8e9d-33db76b3f4bc
JL RAYA CAKUNG CILINCING KM.4,9d180b6d-9036-4bb0-8e9d-33db76b3f4bc
4326347,b37c2df9-13ae-48be-9b18-8b6338f8aad3
KUAKO PERKASA FILM,b37c2df9-13ae-48be-9b18-8b6338f8aad3
"JL.GADING GRIYA LESTARI BLOK D I NO 6, SUKAPURA",b37c2df9-13ae-48be-9b18-8b6338f8aad3
4325955,35c2127c-ab99-4fce-8655-9cbc12789be4
SARANA KARYA BLASTINDO,35c2127c-ab99-4fce-8655-9cbc12789be4
JL RAYA ARTERI MARUNDA NO.44-45 RT. 004 RW. 009,35c2127c-ab99-4fce-8655-9cbc12789be4
4321920,77dd64f2-cf89-4ad1-90ea-5dfe3c46e80d
EKA PRATAMA GEMILANG,77dd64f2-cf89-4ad1-90ea-5dfe3c46e80d
KOMPLEK RUKO PURI DELTAMAS JL BANDENGAN SELATAN NO 43,77dd64f2-cf89-4ad1-90ea-5dfe3c46e80d
4319923,95f40f1f-8495-4d86-9bef-f08e306c5c94
DWI AWAN MANDIRI PUTRA,95f40f1f-8495-4d86-9bef-f08e306c5c94
"LAGOA TERUSAN IC NO I/3 RT.003 RW.002, LAGOA",95f40f1f-8495-4d86-9bef-f08e306c5c94
4319347,2089a80b-9ae1-4cbf-a170-58119fbf0673
INDO LOG,2089a80b-9ae1-4cbf-a170-58119fbf0673
GEDUNG MENARA SATU SENTRA KELAPA GADING LT.6 UNIT 0601 JL BOULEVARD BLOK LA 3 NO 1,2089a80b-9ae1-4cbf-a170-58119fbf0673
4315637,37b23d58-93e1-4041-8ca9-d91b6bfe621a
PANAMIC MULTIPANJAYA,37b23d58-93e1-4041-8ca9-d91b6bfe621a
JL BANDENGAN UTARA KB KOJA NO 14A,37b23d58-93e1-4041-8ca9-d91b6bfe621a
4307238,50c26b30-01dc-406c-8572-6b1da20910d2
AYNUR CAMAR ILLAHI,50c26b30-01dc-406c-8572-6b1da20910d2
KOMPLEK INDUSTRI PERKAPALANJALAN PALIAT NO.1,50c26b30-01dc-406c-8572-6b1da20910d2
4303018,046d94a8-51fc-4a66-acbb-f6e2fdebf1d6
GLOBAL MARIN SAFETINDO,046d94a8-51fc-4a66-acbb-f6e2fdebf1d6
"THE MANSION, DUKUH GOLF KEMAYORAN, TWR FONTANA LT 52 F2, JL.TREMBESI BLOK D4, BANDAR BARU KEMAYORAN",046d94a8-51fc-4a66-acbb-f6e2fdebf1d6
4296980,9db22e0a-8a87-4a22-87ff-0a19275c906e
PRIMA FAJAR ASIA,9db22e0a-8a87-4a22-87ff-0a19275c906e
"WARU BLOK.E NO.25 A RT.012 RW.015, LAGOA",9db22e0a-8a87-4a22-87ff-0a19275c906e
4294369,1c40dd9a-1223-4e54-9315-c1ff5c0c7eba
MITRA AGRITECH SEJAHTERA,1c40dd9a-1223-4e54-9315-c1ff5c0c7eba
"JL. PADEMANGAN VIII NO. 1 RT 004 RW 010, PADEMANGAN TIMUR",1c40dd9a-1223-4e54-9315-c1ff5c0c7eba
4285754,920d9e22-f04a-437b-a4a2-f1dc020e6518
SUMBER ABADI ELECTRIC,920d9e22-f04a-437b-a4a2-f1dc020e6518
JL MANGGA DUA RAYA KOMPLEK GRAND BUTIK CENTER,920d9e22-f04a-437b-a4a2-f1dc020e6518
4277875,94ba84b9-0e98-4d7d-815c-40e3c85c4fc4
GAS TERUS ASIA,94ba84b9-0e98-4d7d-815c-40e3c85c4fc4
PERTOKOAN DAN KANTOR INKOPAL JL. BOULEVARD BARAT RAYA BLOK A NO.11,94ba84b9-0e98-4d7d-815c-40e3c85c4fc4
4268275,029d482f-a3de-488c-8952-6f97e6a7b165
JAYA AGUNG PRINTAMA,029d482f-a3de-488c-8952-6f97e6a7b165
JALAN PANTAI INDAH BARAT KOMPLEK TOHO BLOK E-18 PIK,029d482f-a3de-488c-8952-6f97e6a7b165
4267867,e375f221-193f-4ac7-b06a-c0e1ad7d39aa
ANTERO HARMONI SOLUSINDO,e375f221-193f-4ac7-b06a-c0e1ad7d39aa
"MITRA GADING VILLA, JALAN KELAPA HIBRIDA BLOK G1 NOMOR 03",e375f221-193f-4ac7-b06a-c0e1ad7d39aa
4267767,143f0379-01cc-4cfa-8b06-180c6abfb7bf
MORAZA BOGA LESTARI,143f0379-01cc-4cfa-8b06-180c6abfb7bf
JALAN RAYA KELAPA PUAN BLOK FU-1 NOMOR 15,143f0379-01cc-4cfa-8b06-180c6abfb7bf
4266367,5a321314-aac7-4c9f-94aa-290d091fd260
GRAFINDO PRINTECH SOLUSWARA,5a321314-aac7-4c9f-94aa-290d091fd260
"JL RAYA BOULEVARD TIMUR BLOK NB-1 NO. 50, KELAPA GADING PERMAI",5a321314-aac7-4c9f-94aa-290d091fd260
4256167,2c47a398-e25c-4db5-8545-cd6384736858
CAHAYA CIOTA TRANS,2c47a398-e25c-4db5-8545-cd6384736858
PERUM GREEN GARDEN B 16 NO 6,2c47a398-e25c-4db5-8545-cd6384736858
4255972,2e0ae9b9-48cd-4d65-aabd-9efc92262d7f
BUMIRAYA MITRA SEJAHTERA,2e0ae9b9-48cd-4d65-aabd-9efc92262d7f
"FONTANA OFFICE TOWER, LANTAI 39, UNIT BF- 39M2, THE MANTION KEMAYORAN",2e0ae9b9-48cd-4d65-aabd-9efc92262d7f
4251294,78d1d970-b76b-4e85-87af-3477720d8727
HANJAYA MAJU KREASI,78d1d970-b76b-4e85-87af-3477720d8727
"KOMPLEK RUKO DANAU SUNTER MAS NO. A3, JL. SUNTER JAYA I NO. 10",78d1d970-b76b-4e85-87af-3477720d8727
4250653,96291691-4a55-44f2-862e-08a304d4a184
ALCO LANGIT SEMESTA,96291691-4a55-44f2-862e-08a304d4a184
JL. KLP. PUAN RAYA FY 3/3,96291691-4a55-44f2-862e-08a304d4a184
4247715,85d95150-3283-4064-bfe0-2cc4f8f06427
NAV COMM INDONESIA,85d95150-3283-4064-bfe0-2cc4f8f06427
JL BOULEVARD TIMUR KIRANA 2 TOWER LEVEL 10-A,85d95150-3283-4064-bfe0-2cc4f8f06427
4247102,4e06321f-8afe-43a7-a911-d286da601b8c
MITRA CAHAYA BAJA,4e06321f-8afe-43a7-a911-d286da601b8c
JL. KAPUK KAMAL NO. 15,4e06321f-8afe-43a7-a911-d286da601b8c
4237441,1d02bbcc-f2bf-4cdb-908e-43418267367b
MUSIMASSEJAHTERA ABADI.,1d02bbcc-f2bf-4cdb-908e-43418267367b
"JL.KAPUK KAMAL NO.8 RT.004/002, KAMAL MUARA",1d02bbcc-f2bf-4cdb-908e-43418267367b
4228511,1c63ea9c-6030-427f-96eb-e91739d024cc
ALMASSEYA METALINDO AGUNG,1c63ea9c-6030-427f-96eb-e91739d024cc
JALAN GUNUNG SAHARI NO. 2 KOMPLEK MARINATAMA BLOK C NO. 12 B,1c63ea9c-6030-427f-96eb-e91739d024cc
4226184,da2c17d0-7b66-4d95-abb1-ee4c995b4bcd
INDO UTAMA SEJAHTERA,da2c17d0-7b66-4d95-abb1-ee4c995b4bcd
"JELAMBAR FAJAR NO.48 TELUK GONG RT.003 RW.007, PEJAGALAN",da2c17d0-7b66-4d95-abb1-ee4c995b4bcd
4223180,8fcef4e1-6e62-4e1e-8294-92f887c9f8fc
PANDAWA PRESSONE INDONESIA,8fcef4e1-6e62-4e1e-8294-92f887c9f8fc
"PLUIT KARANG KARYA III BLOK C UTARA NO.19 RT.002 RW.016, PEJAGALAN",8fcef4e1-6e62-4e1e-8294-92f887c9f8fc
4217591,79f88973-af29-48a7-8465-d0c3e7f941b9
SUMBERKRIDA KIMINDO,79f88973-af29-48a7-8465-d0c3e7f941b9
JL BANDENGAN UTARA TERUSAN 95 BLOK C/11,79f88973-af29-48a7-8465-d0c3e7f941b9
4215520,e912440c-bab3-4871-896f-e42e5a04705a
REVOLUSKIN SOLUSI INDONESIA,e912440c-bab3-4871-896f-e42e5a04705a
"KIRANA TWO TOWER, LEVEL 10-A, JALAN BOULEVARD TIMUR NOMOR 88",e912440c-bab3-4871-896f-e42e5a04705a
4214300,911f5e44-981b-4e8b-801c-2bd41d022461
SERATU KREASI DAWINAX,911f5e44-981b-4e8b-801c-2bd41d022461
JALAN PLUIT SAKTI RAYA NOMOR 59,911f5e44-981b-4e8b-801c-2bd41d022461
4213067,f0e69c8d-1cbb-4476-93e0-758c50f31470
GEMILANG TIGAPULUH TIGA,f0e69c8d-1cbb-4476-93e0-758c50f31470
JL. SUNTER JAYA VI A NOMOR 42 SUNTER JAYA,f0e69c8d-1cbb-4476-93e0-758c50f31470
4205133,3b80922e-26ef-4f24-a73a-398491836d83
MYKING RESTO SEJAHTERA,3b80922e-26ef-4f24-a73a-398491836d83
"JALAN KAKAP, NOMOR 5, PASAR IKAN",3b80922e-26ef-4f24-a73a-398491836d83
4202476,c4528ab9-22cf-4959-8872-44eec9238d47
IVO MAS PERKASA,c4528ab9-22cf-4959-8872-44eec9238d47
GEDUNG JITC LT 9 MANGGA DUA RAYA ANCOL,c4528ab9-22cf-4959-8872-44eec9238d47
4202431,33b7f50f-ad53-4a58-993f-769af115acb2
PREMIUM ROYAL OMEGA,33b7f50f-ad53-4a58-993f-769af115acb2
JALAN ENIM NOMOR 136,33b7f50f-ad53-4a58-993f-769af115acb2
4202309,800691fc-b5b3-4c3e-a581-951a48f7325f
BALITAMA KARINDO UTAMA,800691fc-b5b3-4c3e-a581-951a48f7325f
DUTA INDAH KAPUK II NO. C6,800691fc-b5b3-4c3e-a581-951a48f7325f
4195628,c75e3d93-4b2a-4b85-96de-c319f4ba024c
INDO FERMEX,c75e3d93-4b2a-4b85-96de-c319f4ba024c
KOMPLEK PURI MUTIARA (NUSA PLAZA INDAH) JALAN GRIYA UTAMA BLOK A NO.21-22,c75e3d93-4b2a-4b85-96de-c319f4ba024c
4193807,04635479-4aca-4f27-8bdc-3e102498444a
GEMILANG LAJU ANUGERAH,04635479-4aca-4f27-8bdc-3e102498444a
JL. RAYA CILINCING - CILINCING PLAZA BLOK E.2,04635479-4aca-4f27-8bdc-3e102498444a
4193764,73f453ce-194b-43f6-95ff-31461faadcc2
ADA STEAK GUNTING INDONESIA,73f453ce-194b-43f6-95ff-31461faadcc2
JL MARINA RAYA RUKAN CORDOBA,73f453ce-194b-43f6-95ff-31461faadcc2
4192884,b2c04e17-77ee-469c-9a39-41923ce18e17
ALMIERA BANGKIT MANDIRI,b2c04e17-77ee-469c-9a39-41923ce18e17
JL. MINDI BLOK O.IV,b2c04e17-77ee-469c-9a39-41923ce18e17
4192049,c77b8e60-c78f-492e-987b-5d70713b0043
SINAR SEJAHTERA SENTOSA,c77b8e60-c78f-492e-987b-5d70713b0043
Kawasan PPS Nizam zachman JL Hiu Blok E,c77b8e60-c78f-492e-987b-5d70713b0043
4190155,67790c3e-938a-4516-a391-0597afaf0117
UNGARAN DIMENSI,67790c3e-938a-4516-a391-0597afaf0117
"BALAI RAKYAT V/1 RT 006/03, TUGU SELATAN",67790c3e-938a-4516-a391-0597afaf0117
4187275,8d8472d4-07c9-463d-a724-234c77b3fca1
TASBLOCK INDUSTRY INDONESIA,8d8472d4-07c9-463d-a724-234c77b3fca1
JL PAKIN KOMPLEK MITRA BAHARI 2 BLOK F/1,8d8472d4-07c9-463d-a724-234c77b3fca1
4178137,25fc8a59-f10f-4312-95e4-51e45d437eea
SEFANINDO ANUGERAH GARMEN,25fc8a59-f10f-4312-95e4-51e45d437eea
KOMPLEK TPI II BLOK A TELUK GONG,25fc8a59-f10f-4312-95e4-51e45d437eea
4176223,abe8d6e8-9eba-4cfe-90ee-e8d8c8155685
MULTI JAYA SEMESTA,abe8d6e8-9eba-4cfe-90ee-e8d8c8155685
JL RAYA PEGANGSAAN DUA,abe8d6e8-9eba-4cfe-90ee-e8d8c8155685
4174628,3171104a-7a25-4817-ab0e-ff3999da74ef
ANUGRAH DWIPUTRA MAKMUR,3171104a-7a25-4817-ab0e-ff3999da74ef
"RUKAN ROYAL SUNTER BLOK B NO. 12, JL. DANAU SUNTER SELATAN",3171104a-7a25-4817-ab0e-ff3999da74ef
4173538,bf0faa6e-d06f-440e-9c98-518007aa6890
AGRA JAYA PERTAMA,bf0faa6e-d06f-440e-9c98-518007aa6890
JALAN RUKO BANDENGAN INDAH BLOK B NO. 33,bf0faa6e-d06f-440e-9c98-518007aa6890
4169079,3fe0ac55-085c-46e2-9b17-9fe209d9071b
INTIMAS SURYA,3fe0ac55-085c-46e2-9b17-9fe209d9071b
MUARA KARANG BLOK O.6.T/2,3fe0ac55-085c-46e2-9b17-9fe209d9071b
4166556,4689d95a-eafb-4694-8907-4b862532efba
GEMINI REPRO,4689d95a-eafb-4694-8907-4b862532efba
JL BANDENGAN SELATAN 84 A/2A,4689d95a-eafb-4694-8907-4b862532efba
4165737,0d9f564a-0150-4635-ade7-2ede38e31c4b
DIRGANTARA OLAHRAGA ABADI,0d9f564a-0150-4635-ade7-2ede38e31c4b
RUKO PLASA PASIFIK BLOK A3/68,0d9f564a-0150-4635-ade7-2ede38e31c4b
4164579,45622396-e618-4127-ac04-22094e5d0c27
GARUDA HASIL SAMUDRA PT,45622396-e618-4127-ac04-22094e5d0c27
KAWASAN PERUM PERIKANAN SAMUDERA NIZAM ZACHMAN TPT NO 16 DERMAGA TIMUR,45622396-e618-4127-ac04-22094e5d0c27
4160586,52390c04-ab60-483c-8183-d8eedd13b767
BINTANG BUSANA INDAH,52390c04-ab60-483c-8183-d8eedd13b767
"MANGGA DUA SQUARE LT. UG B.067, JL. GUNUNG SAHARI NO. 1",52390c04-ab60-483c-8183-d8eedd13b767
4157533,2fb7bbe4-659c-428b-830f-1b3a9255f5a4
ROYAL PRINPACK,2fb7bbe4-659c-428b-830f-1b3a9255f5a4
JL KAPUK KAMAL,9ef32066-d53b-4840-9105-51e033c7ff56
4152592,fa9a4f94-c561-450b-a237-391e6e0c788d
TANJUNG PRIOK SUMBER MAKMUR,fa9a4f94-c561-450b-a237-391e6e0c788d
JL. SUNTER II,fa9a4f94-c561-450b-a237-391e6e0c788d
4152553,47beb77f-00e7-4c74-a8c5-46d7006445fe
INTISPUN MULTI KREASI,47beb77f-00e7-4c74-a8c5-46d7006445fe
"THE KENSINGTON OFFICE TOWER LT. 6 UNIT I 2 , JL. BOULEVARD RAYA",47beb77f-00e7-4c74-a8c5-46d7006445fe
4148333,63ddc8e9-2715-4472-a889-76f1848f3781
SUPRABAKTI MANDIRI,63ddc8e9-2715-4472-a889-76f1848f3781
JL DANAU SUNTER UTARA,63ddc8e9-2715-4472-a889-76f1848f3781
4147218,a9b18d60-3d91-42dd-ac5f-8ef10a5424cd
PT Karya Teknik Utama,a9b18d60-3d91-42dd-ac5f-8ef10a5424cd
JL MARUNDA PULO,a9b18d60-3d91-42dd-ac5f-8ef10a5424cd
4145507,9bdfcd0a-19bb-4f2c-926c-243d26a8c7f5
FERCONS,9bdfcd0a-19bb-4f2c-926c-243d26a8c7f5
JL A.I,9bdfcd0a-19bb-4f2c-926c-243d26a8c7f5
4145457,ec86cfaa-7e16-4f47-81fe-5eacef461247
BINTANG BUSANAJAYAKAWASAN BERIKAT NST,ec86cfaa-7e16-4f47-81fe-5eacef461247
"JL.RAYA CAKUNG CILINCING, SUKAPURA",ec86cfaa-7e16-4f47-81fe-5eacef461247
4132079,dea2eebc-5b15-4fe4-a663-dbb046d1133c
MEGA BUSINDO,dea2eebc-5b15-4fe4-a663-dbb046d1133c
"JL.KERTAJAYA II RT.014/014, PENJARINGAN",dea2eebc-5b15-4fe4-a663-dbb046d1133c
4130576,5c116820-5849-4a0c-acf0-cf3f6dd7e20a
DAYA MULTI ELEKTRINDO,5c116820-5849-4a0c-acf0-cf3f6dd7e20a
pantai indah barat komplek toho blok C NO. 18,5c116820-5849-4a0c-acf0-cf3f6dd7e20a
4130481,9c6956e4-8039-4313-8bd8-039b4f951c10
QUALITA SENTRA RASA,9c6956e4-8039-4313-8bd8-039b4f951c10
KOMPLEK DUTA HARAPAN INDAH BLOK JJ NO. 82,9c6956e4-8039-4313-8bd8-039b4f951c10
4130130,a42bbbc0-7506-4fdd-ac52-639cee3f336d
"DAYA RADAR UTAMA, PT",a42bbbc0-7506-4fdd-ac52-639cee3f336d
RE. MARTADINATA KOMP. VOLKER TJ PRIUK,a42bbbc0-7506-4fdd-ac52-639cee3f336d
4128838,1825c449-2c84-400f-a22f-6184a6a7bccf
GAS RESOURCES INDUSTRINDO,1825c449-2c84-400f-a22f-6184a6a7bccf
JL. DANAU SUNTER SELATAN,1825c449-2c84-400f-a22f-6184a6a7bccf
4126534,9d6585ec-1b7b-4d45-8af0-60a83084b182
EUN SAN APPAREL,9d6585ec-1b7b-4d45-8af0-60a83084b182
JL IRIAN,9d6585ec-1b7b-4d45-8af0-60a83084b182
4126531,2b3a0bfc-27cd-49b4-9260-5a77deed8ee7
BALINA GARMINTEX,2b3a0bfc-27cd-49b4-9260-5a77deed8ee7
JL BISMA RAYA,2b3a0bfc-27cd-49b4-9260-5a77deed8ee7
4126161,66481aef-dd3c-4e07-8031-d55a12eff652
INDO BASATAS INDAH,66481aef-dd3c-4e07-8031-d55a12eff652
JL KAPUK UTARA I,733886f3-8a79-4480-954f-dcc31aa07008
4122982,b9f233f7-1f7a-47b4-86c4-ca107d1dfdf0
"KEMINDO CAO RESOURCES, PT",b9f233f7-1f7a-47b4-86c4-ca107d1dfdf0
GEDUNG THE SUITES TOWER LT 3 SUITE 3 & 5 JL BOULEVARD PANTAI INDAH KAPUK,b9f233f7-1f7a-47b4-86c4-ca107d1dfdf0
4122526,8a26e968-b034-41e6-9951-70d30d74f980
YOTA MEGAH,8a26e968-b034-41e6-9951-70d30d74f980
"JL.RAYA CAKUNG CILINCING (KBN) GUDANG II, CILINCING",8a26e968-b034-41e6-9951-70d30d74f980
4122180,819ffe42-444e-4921-881c-cf8ddcbb1563
SUDYPUTRA PRAKARSA,819ffe42-444e-4921-881c-cf8ddcbb1563
"KOMP.TPI II BLOK J NO.20 RT.012/014, PEJAGALAN",819ffe42-444e-4921-881c-cf8ddcbb1563
4122117,92a54006-2458-4ae5-9d5e-78dcd46a0b55
"DIVIJA TRIYASA CREATIVE, PT",92a54006-2458-4ae5-9d5e-78dcd46a0b55
JL. WARAKAS RAYA 4 NO. 25,92a54006-2458-4ae5-9d5e-78dcd46a0b55
4121695,41e83f29-c7a4-4640-9d7c-792f68a42405
RODA SEJAHTERA KENCANAABADI,41e83f29-c7a4-4640-9d7c-792f68a42405
"KOMPLEK RUKO GADING BUKIT INDAH, JL BUKIT GADING RAYA KELAPA GADING BARAT",41e83f29-c7a4-4640-9d7c-792f68a42405
4120369,e31bde16-afe3-4ee7-8814-d233ae3fca69
BENANGSARI KARYA SANDANG,e31bde16-afe3-4ee7-8814-d233ae3fca69
JL MADURA 4 KBN UNIT USAHA CAKUNG,e31bde16-afe3-4ee7-8814-d233ae3fca69
4117895,eff7909a-a9c0-4ecc-a7c5-1d6c9ad11744
SEPULUH RIBU KEMAKMURAN,eff7909a-a9c0-4ecc-a7c5-1d6c9ad11744
THE MANSION UNIT BF/17/FI JL TREMBESI,eff7909a-a9c0-4ecc-a7c5-1d6c9ad11744
4117709,5939cd8a-cbe7-46ee-ae06-263712716211
PANCAWARNA MEDIATAMA PERCETAKAN,5939cd8a-cbe7-46ee-ae06-263712716211
"JL TELUK INDAH BLOK T/26, PEJAGALAN",5939cd8a-cbe7-46ee-ae06-263712716211
4107983,f147b062-b85f-4167-8e65-edb6d691688d
DUNIA BUSANA KEKINIAN,f147b062-b85f-4167-8e65-edb6d691688d
"THE LINK CENTRAL @KEMAYORAN TAMAN CENTRAL 88, JL. TREMBESI",3fbaea36-f0cd-4b30-bac6-d5148bfefad0
4088843,cec34780-5839-4ed7-9fbf-0fac0d546fb4
OPTIMUS KREASINDO PERKASA,cec34780-5839-4ed7-9fbf-0fac0d546fb4
GADING GRIYA LESTARI BLOK A.3 NO 21 RT. 005 RW. 003,cec34780-5839-4ed7-9fbf-0fac0d546fb4
4088001,7329eb9b-723d-40a3-9b63-53595ae57519
INDONESIA FIBREBOARD INDUSTRY TBK,7329eb9b-723d-40a3-9b63-53595ae57519
JL PLUIT RAYA I NO.1 WISMA ADR LT. 3,7329eb9b-723d-40a3-9b63-53595ae57519
4087432,f391a45b-0d9d-469d-86d3-7e4c66802bff
MACKSONS CERAMIC INDONESIA,f391a45b-0d9d-469d-86d3-7e4c66802bff
JL DANAU SUNTER SELATAN - GEDUNG WISMA UDAYA LANTAI 5,f391a45b-0d9d-469d-86d3-7e4c66802bff
4086536,da87ea80-8844-4743-acc8-f304f022800b
GRAHA PRIMA SWARA,da87ea80-8844-4743-acc8-f304f022800b
PANTAI INDAH SELATAN RUKO ELANG LAUT BOULEVARD BLOK D,da87ea80-8844-4743-acc8-f304f022800b
4086032,96fdf513-b364-4f58-98e4-c6629c5c6eb4
KERTAS INTERNASIONAL,96fdf513-b364-4f58-98e4-c6629c5c6eb4
"JL PADANG BLOK C2-02 GD SFB TYPE 1, CILINCING",96fdf513-b364-4f58-98e4-c6629c5c6eb4
4084546,faead591-dc3c-44bb-84ae-366474e1ada5
SPEKTRUM TRIJAYA,faead591-dc3c-44bb-84ae-366474e1ada5
KOMPLEK RUKAN PURI MUTIARA,faead591-dc3c-44bb-84ae-366474e1ada5
4076285,fd24cb7a-6c6d-47ed-a2a6-d94a62a25d41
BUMI PUTRA INDUSTRI,fd24cb7a-6c6d-47ed-a2a6-d94a62a25d41
JL MUARA KARANG,1bd393d1-f56a-43ed-9b71-055ac6260829
4074961,0925bcd0-006f-4a19-aea4-343be3caa155
JAYA ABADI,0925bcd0-006f-4a19-aea4-343be3caa155
JL. JEMBATAN III BARAT,0925bcd0-006f-4a19-aea4-343be3caa155
4068270,4e4b4072-11d3-4fc8-946a-9275ced4a4b5
PANJAYA MAKMUR BUSANA,4e4b4072-11d3-4fc8-946a-9275ced4a4b5
"KOMP DUTA HARAPAN INDAH BLOK II/85, PEJAGALAN",4e4b4072-11d3-4fc8-946a-9275ced4a4b5
4066725,9b121922-bd77-4991-a2ca-2260785d9e9e
MEDIPRO DISTRIBUSI INDONESIA,9b121922-bd77-4991-a2ca-2260785d9e9e
JALAN KAPUK RAYA NOMOR 18,9b121922-bd77-4991-a2ca-2260785d9e9e
4062767,92ca4551-4acc-4699-a467-36882be73b91
SAHABAT TERNAK PRIMA,92ca4551-4acc-4699-a467-36882be73b91
RUKO INKOPAL (PLAZA KELAPA GADING KOKAN) BLOK A NO. 53 JALAN BOULEVARD BARAT RAYA,92ca4551-4acc-4699-a467-36882be73b91
4052057,968bea30-bf14-4ede-961c-c3bfb4c15a4e
GOLDEN ASIA RAYA,968bea30-bf14-4ede-961c-c3bfb4c15a4e
"RUKAN EKSKLUSIF BLOK F NO.1 B, BUKIT GOLF MEDITERANIA",968bea30-bf14-4ede-961c-c3bfb4c15a4e
4032761,3a0f304b-3472-4654-a992-fd132ce1b40d
